word,count
stephen,20
berende,20
site,20
kentucky,20
ricard,20
manhattan,20
stedas,20
lice,20
santiago,20
andes,20
beach,20
sciphlāford,20
þriddan,20
guard,20
sê,20
clīe,20
hēafodcirice,20
dēþ,20
gestaðolod,20
ēg,20
ēona,20
lēo,20
gæderung,20
sardinia,20
lēoþ,20
agen,20
hādas,20
beinnaþ,20
twa,20
illelmes,20
ælmæst,20
grēatum,20
dauid,20
būendas,20
ūtwearda,20
ælhuntoþ,20
wræcce,20
lce,20
tn,20
namum,19
ta,19
frīgedæg,19
senate,19
central,19
quebec,19
feorr,19
europa,19
dum,19
geworht,19
ealla,19
fan,19
īn,19
searucræft,19
endede,19
eoforwīc,19
ancient,19
gelimpþ,19
rīċe,19
endunge,19
stæffordscīre,19
criste,19
hired,19
reste,19
dia,19
irish,19
ēare,19
canadian,19
manigfeald,19
latin,19
mercury,19
ons,19
ōþrum,19
spræce,19
slog,19
scyttisc,19
tiene,19
ungerland,19
europiscan,19
including,19
young,19
mennisc,19
blue,19
scort,19
francis,19
gegyld,19
wæter,19
children,19
secretary,19
vietnam,19
dd,19
journalist,19
arþur,19
syndrigum,19
efeoht,19
peru,19
ix,19
scipe,19
þisre,19
beran,19
singapore,19
gaius,19
burga,19
sounds,19
ali,19
oklahoma,19
hans,19
hugo,19
aix,19
norðen,19
wm,19
lic,19
dēad,19
panama,19
louisiana,19
hannibal,19
cāseras,19
gesmēad,19
transformers,19
norðamerica,19
missenlicu,19
corēa,19
gedōn,19
hi,19
enne,19
americaniscan,19
itan,19
wa,19
mac,19
sūðan,19
gædes,19
calamus,19
findan,19
godrum,19
rockefeller,19
google,19
fōresittende,19
wēala,19
þū,18
adjectives,18
besūðan,18
īde,18
dunge,18
gebēon,18
grunde,18
eoh,18
bend,18
betwēonan,18
geþōht,18
fers,18
faran,18
cildru,18
fen,18
rēad,18
hwonne,18
grand,18
sēon,18
biscopstōlas,18
crīstendōme,18
fisc,18
tācnu,18
lengþe,18
japan,18
where,18
bises,18
ānre,18
eormen,18
næfre,18
westseaxna,18
teþ,18
ma,18
stafas,18
stæfrōf,18
eo,18
rīcsode,18
ele,18
much,18
underrīcu,18
pro,18
esenne,18
ōþer,18
endung,18
sægde,18
rra,18
gyden,18
hring,18
book,18
anglo,18
host,18
large,18
heanrig,18
micela,18
lādmann,18
peace,18
justice,18
karl,18
formed,18
caucasus,18
europiscum,18
now,18
style,18
ireland,18
rīman,18
sūþan,18
wide,18
ocean,18
finnland,18
hus,18
ricu,18
nytte,18
þēod,18
scīrburg,18
